,verse ref,verse id,family 1,family 2,ms 1,ms 2,transription 1,transription 2,normalized transription 1,normalized transription 2,length 1,length 2,length min,length max,length average,levenshtein,damerau_levenshtein,ratcliff_obershelp,jaro,nw_matches,nw_mismatches,nw_gaps,nw_gap_extensions
2866,Matthew 16:2,23743,E,N,Kashouh Family E,Kashouh Family N,ثم انه انه اجابهم قايلا اذا كان المسا تقولون انه صحو ومحمارة هى السما,فاجابهم وقال لهم اذا كان السماء ونظرتم الى السماء وهي محمره رايقه قلتم هذه الليله صاحيه,ثم انه انه اجابهم قايلا اذا كان المسا تقولون انه صحو ومحماره ها السما,فاجابهم وقال لهم اذا كان السما ونظرتم الا السما وها محمره رايقه قلتم هذه الليله صاحيه,69,85,69,85,77.0,34.11764705882353,35.294117647058826,43.506493506493506,72.60098242195428,0,0,0,0
2867,Matthew 16:3,23744,E,N,Kashouh Family E,Kashouh Family N,وفي الغد تقولون اليوم يكون مطر محماره هي السما ومخموده ايها المرايين وجه السما تحسنوا تكشفوا واما علامات هذا الزمان ما تعرفوا تقدرون,وكذلك اذا نظرتموها بالغداه وهي ذات حمره قاتمه مكمده قلتم هذا يوما شاتيا ايها المرائين انتم تحسنوا ان تحكموا على وجه السماء فاما على ايات هذا الزمان ما تفرزوا,وفا الغد تقولون اليوم يكون مطر محماره ها السما ومخموده ايها المرايين وجه السما تحسنوا تكشفوا واما علامات هذا الزمان ما تعرفوا تقدرون,وكذلك اذا نظرتموها بالغداه وها ذات حمره قاتمه مكمده قلتم هذا يوما شاتيا ايها المرائين انتم تحسنوا ان تحكموا علا وجه السما فاما علا ايات هذا الزمان ما تفرزوا,132,156,132,156,144.0,42.94871794871795,42.94871794871795,50.0,73.16627816627816,0,0,0,0
2868,Matthew 16:4,23745,E,N,Kashouh Family E,Kashouh Family N,ايها القبيلة السو الفاجرة اية تطلب واية لا يعطا لها الا اية يونان النبي وتركهم وذهب,الجيل السو الفاسق ايه يلتمس وايه لا يعطا الاّ ايه يونان النبي ثم تركهم وذهب,ايها القبيله السو الفاجره ايه تطلب وايه لا يعطا لها الا ايه يونان النبا وتركهم وذهب,الجيل السو الفاسق ايه يلتمس وايه لا يعطا الاّ ايه يونان النبا ثم تركهم وذهب,83,75,75,83,79.0,71.08433734939759,71.08433734939759,81.0126582278481,76.49345206914616,0,0,0,0
2869,Luke 15:11,25668,E,N,Kashouh Family E,Kashouh Family N,فقال لهم يسوع رجلا احد كان له ابنان,انسان ما كان له ابنان,فقال لهم يسوع رجلا احد كان له ابنان,انسان ما كان له ابنان,35,21,21,35,28.0,48.57142857142857,48.57142857142857,62.5,60.55555555555555,0,0,0,0
2870,Luke 15:12,25669,E,N,Kashouh Family E,Kashouh Family N,فقال له ابنه الاصغار يا اب اعطيني القسم الذي يحصل لي من بيتك فقسم بينهم ماله,فقال الشاب منهما لابيه ابتاه اعطنى القسم الذي وخصني من نعمتك فوزّع ماله بين ولديه واعطاه جزوه,فقال له ابنه الاصغار يا اب اعطينا القسم الذا يحصل لا من بيتك فقسم بينهم ماله,فقال الشاب منهما لابيه ابتاه اعطنا القسم الذا وخصنا من نعمتك فوزّع ماله بين ولديه واعطاه جزوه,76,93,76,93,84.5,49.46236559139785,49.46236559139785,52.071005917159766,71.31074959103746,0,0,0,0
2871,Luke 15:13,25670,E,N,Kashouh Family E,Kashouh Family N,ومن بعد قليل ايام جمع ابنه الصغير كل شي حصل له ومضى الى بلد بعيد وهناك انفق ماله عايشا كالطيور,وبعد ايام قلايل جمع الابن الاصغر كل ما له ورحل ناقلا الى بلدٍ بعيد وبدد هناك وفره عايشا على جهة الشطور والتفريط,ومن بعد قليل ايام جمع ابنه الصغير كل شا حصل له ومضا الا بلد بعيد وهناك انفق ماله عايشا كالطيور,وبعد ايام قلايل جمع الابن الاصغر كل ما له ورحل ناقلا الا بلدا بعيد وبدد هناك وفره عايشا علا جهه الشطور والتفريط,94,111,94,111,102.5,48.64864864864865,48.64864864864865,66.34146341463415,73.76414019165132,0,0,0,0
2872,Luke 15:14,25671,E,N,Kashouh Family E,Kashouh Family N,فلما انفق كل شي كان له صار جوع عظيم في تلك البلده وبدى يعوزه,فلّما استفرغ ما كان معه حدث في تلك البلده جوعا شديدا فاشتمله العوز والعدم,فلما انفق كل شا كان له صار جوع عظيم فا تلك البلده وبدا يعوزه,فلّما استفرغ ما كان معه حدث فا تلك البلده جوعا شديدا فاشتمله العوز والعدم,60,73,60,73,66.5,38.35616438356164,38.35616438356164,57.14285714285714,71.86395035710103,0,0,0,0
2873,Luke 15:15,25672,E,N,Kashouh Family E,Kashouh Family N,فذهب والتزق لواحد من اهل المدينه التي في ذلك البلد وانه ارسله الى الحقل يرعا خنازير,واضطره الامر الى انه ذهب وجا الى بعض قطان مدن تلك المدينه ودخل في خدمته,فذهب والتزق لواحد من اهل المدينه التا فا ذلك البلد وانه ارسله الا الحقل يرعا خنازير,واضطره الامر الا انه ذهب وجا الا بعض قطان مدن تلك المدينه ودخل فا خدمته,83,71,71,83,77.0,28.915662650602407,28.915662650602407,35.064935064935064,68.62666791498194,0,0,0,0
2874,Luke 15:16,25673,E,N,Kashouh Family E,Kashouh Family N,وكان يشتهي يملى بطنه من هولاك الخرنوب الذي كانت تاكله الخنازير ولم كان احد يواصله بشي,فارسله ذاك الى ضيعتك ليرعا الخنازير وكان يشتهى ان يملا بطنه من الخروب الذي كانت الخبازير تاكله وما كان يصل الى مناه,وكان يشتها يملا بطنه من هولاك الخرنوب الذا كانت تاكله الخنازير ولم كان احد يواصله بشا,فارسله ذاك الا ضيعتك ليرعا الخنازير وكان يشتها ان يملا بطنه من الخروب الذا كانت الخبازير تاكله وما كان يصل الا مناه,85,115,85,115,100.0,39.130434782608695,39.130434782608695,57.99999999999999,71.85262148337594,0,0,0,0
2875,Luke 15:17,25674,E,N,Kashouh Family E,Kashouh Family N,فلما فاق على نفسه قال فكم الان اجرا في بيت ابي يفضل لهم خبز وانا هاهنا اهلك بالجوع,ثم انه عاد الى ذاته وفكر قايلا كم اجرا في بيت ابي يفضل الخبز عنهم وانا هنا اهلك جوعا,فلما فاق علا نفسه قال فكم الان اجرا فا بيت ابا يفضل لهم خبز وانا هاهنا اهلك بالجوع,ثم انه عاد الا ذاته وفكر قايلا كم اجرا فا بيت ابا يفضل الخبز عنهم وانا هنا اهلك جوعا,82,84,82,84,83.0,58.333333333333336,58.333333333333336,65.06024096385542,76.90789089886985,0,0,0,0
2876,Luke 15:18,25675,E,N,Kashouh Family E,Kashouh Family N,فاقوم واذهب الى ابي واقول له يا ابتاه اخطيت في السما وقدمك,لاقومن وامضين الى حضره ابي واقول له ابتاه قد اخطات في السما وقدامك,فاقوم واذهب الا ابا واقول له يا ابتاه اخطيت فا السما وقدمك,لاقومن وامضين الا حضره ابا واقول له ابتاه قد اخطات فا السما وقدامك,58,66,58,66,62.0,71.21212121212122,71.21212121212122,80.64516129032258,78.06029645110105,0,0,0,0
2877,Luke 15:19,25676,E,N,Kashouh Family E,Kashouh Family N,وليس الان انا مستحق ان ادعا ابنك اجعلني كواحد من اجراك,ولست اهلا ان ادعا لك ابنا اقبلنى واجعلني كاحد اجراك,وليس الان انا مستحق ان ادعا ابنك اجعلنا كواحد من اجراك,ولست اهلا ان ادعا لك ابنا اقبلنا واجعلنا كاحد اجراك,54,51,51,54,52.5,59.25925925925925,59.25925925925925,67.61904761904762,79.83723279972214,0,0,0,0
2878,Luke 15:20,25677,E,N,Kashouh Family E,Kashouh Family N,فقام وجا الى ابيه وعندما هو بعيد نظره ابيه وتحنن عليه وذهب خر على عنقه وقلبه{So Kashouh - should this be وقبله؟},ثم انه نهض وجا الى عند ابيه ولما حصل بالقرب منه تأمّله ابوه عن بعد وعرفه ولده فتحنن عليه وبادر مسرعا اليه واعتنق منكبيه وقبل راسه وعينيه,فقام وجا الا ابيه وعندما هو بعيد نظره ابيه وتحنن عليه وذهب خر علا عنقه وقلبه,ثم انه نهض وجا الا عند ابيه ولما حصل بالقرب منه تامّله ابوه عن بعد وعرفه ولده فتحنن عليه وبادر مسرعا اليه واعتنق منكبيه وقبل راسه وعينيه,76,136,76,136,106.0,39.705882352941174,39.705882352941174,43.39622641509434,64.13828689370486,0,0,0,0
2879,Mark 13:5,24791,E,N,Kashouh Family E,Kashouh Family N,ثم ان يسوع بدى يقول لهم انظروا ليلا احد يطغيكم,فقال لهم ايسوع انظروا لا يطغيكم احد,ثم ان يسوع بدا يقول لهم انظروا ليلا احد يطغيكم,فقال لهم ايسوع انظروا لا يطغيكم احد,46,35,35,46,40.5,41.30434782608695,41.30434782608695,56.79012345679012,73.68530020703933,0,0,0,0
2880,Mark 13:6,24792,E,N,Kashouh Family E,Kashouh Family N,كثيرين ياتون باسمي ويقولون اني انا هو ولكثيرين يطغون,لان كثيرون سياتون ويسمّون باسمى ويقول الواحد فالواحد منهم انا هو ولكثيرين يطغون,كثيرين ياتون باسما ويقولون انا انا هو ولكثيرين يطغون,لان كثيرون سياتون ويسمّون باسما ويقول الواحد فالواحد منهم انا هو ولكثيرين يطغون,52,79,52,79,65.5,62.0253164556962,62.0253164556962,73.2824427480916,66.28776653542752,0,0,0,0
2881,Mark 13:7,24793,E,N,Kashouh Family E,Kashouh Family N,فاذا سمعتم القتالات واخبار الحروب لا تخافون لانه عتيد يصير لكن ليس هو الانقضا,ومتى ما سمعتم اخبار قتال وحروب فلا ترعبوا فان ذلك عتيد ان يكون لكنه ليس الانقضاء,فاذا سمعتم القتالات واخبار الحروب لا تخافون لانه عتيد يصير لكن ليس هو الانقضا,ومتا ما سمعتم اخبار قتال وحروب فلا ترعبوا فان ذلك عتيد ان يكون لكنه ليس الانقضا,77,79,77,79,78.0,51.89873417721519,51.89873417721519,68.58974358974359,74.79587922625898,0,0,0,0
2882,Mark 13:8,24794,E,N,Kashouh Family E,Kashouh Family N,ستقوم امة على امة ومملكة على مملكة ويكون جفل في مكان مكان ويكون جوع واختباطات فهذه هي اول الفتن,وستقوم امه الى امه وتثور مملكه على مملكه ويحدث زلازل في مواضع ما ويصير مجاعات وهيوج هذه [امارات] بدو المخاض,ستقوم امه علا امه ومملكه علا مملكه ويكون جفل فا مكان مكان ويكون جوع واختباطات فهذه ها اول الفتن,وستقوم امه الا امه وتثور مملكه علا مملكه ويحدث زلازل فا مواضع ما ويصير مجاعات وهيوج هذه بدو المخاض,95,98,95,98,96.5,56.12244897959183,56.12244897959183,66.32124352331607,73.19772645900466,0,0,0,0
